"编号","名称","日期","净值","名称","recent1Week","recent3Month","recent6Month","recent1Year","recent2Year","recent3Year","fromThisYear","fromBuild","serviceCharge"
"006463","信达澳银新征程定开混合C","2020-12-04","1.3380","","2.32","4.56","25.27","26.37","33.80","","21.67","33.80",""
"006462","信达澳银新起点定期开放混合C","2020-12-04","1.2895","","1.04","0.26","3.82","6.05","28.95","","1.87","28.95",""
"006458","平安估值优势混合C","2020-12-04","1.6762","0.09","0.50","2.11","27.11","30.38","","","27.58","67.62",""
"006457","平安估值优势混合A","2020-12-04","1.6854","0.08","0.51","2.18","27.30","29.50","","","26.67","68.54",""
"006449","浙商汇金量化精选混合","2020-12-04","1.9525","0.48","2.28","4.36","30.23","58.29","","","45.88","95.25",""
"006442","东兴品牌精选混合C","2020-12-04","1.4355","0.00","0.00","0.64","33.25","49.92","63.47","","44.24","63.55",""
"006435","景顺长城创新成长混合","2020-12-04","1.6852","0.63","2.18","12.22","36.49","64.72","","","57.52","68.52",""
"006433","平安鑫利混合C","2020-12-04","1.1523","0.14","0.34","-0.25","8.64","6.41","10.19","","6.11","10.99",""
"006430","凯石澜龙头经济定开混合","2020-12-04","1.4521","","5.46","1.02","18.75","35.94","","","30.89","76.16",""
"006429","诺安恒鑫混合","2020-12-04","1.4839","0.38","2.76","5.29","38.64","46.10","","","40.33","48.39",""
"006425","嘉合锦程混合C","2020-12-04","1.7524","0.50","1.10","13.79","34.91","71.45","","","62.26","92.33",""
"006424","嘉合锦程混合A","2020-12-04","1.7808","0.50","1.11","14.01","35.45","72.81","","","63.45","95.31",""
"006420","人保优势产业混合C","2020-12-04","1.4854","0.27","0.97","3.35","27.01","36.53","","","29.97","48.54",""
"006419","人保优势产业混合A","2020-12-04","1.5007","0.27","0.98","3.48","27.32","37.26","","","30.61","50.07",""
"006408","汇添富消费升级混合","2020-12-04","2.2545","1.95","1.33","0.28","31.21","63.83","","","59.80","125.45",""
"006402","先锋量化优选混合C","2020-12-04","1.3088","0.94","1.96","0.58","12.69","27.75","","","21.12","30.88",""
"006401","先锋量化优选混合A","2020-12-04","1.3316","0.94","1.96","0.71","13.01","28.45","","","21.74","6,123.68",""
"006400","凯石泓行业轮动混合","","","","","","","","","","","",""
"006399","宝盈祥颐定期开放混合C","2020-12-04","1.1481","","0.29","0.84","4.75","9.91","","","8.11","14.81",""
"006398","宝盈祥颐定期开放混合A","2020-12-04","1.1560","","0.29","0.95","4.98","10.36","","","8.51","15.60",""
"006392","中信保诚创新成长混合","2020-12-04","2.3044","0.99","2.76","6.47","44.14","97.89","","","83.02","130.44",""
"006386","华泰保兴研究智选C","2020-12-04","2.0540","0.86","1.41","10.78","41.47","71.38","105.38","","63.67","105.40",""
"006385","华泰保兴研究智选A","2020-12-04","2.0807","0.86","1.42","10.94","41.89","72.41","108.01","","64.55","108.07",""
"006377","广发趋势动力混合","2020-12-04","1.6094","0.25","0.89","-2.30","26.62","39.57","","","36.73","60.94",""
"006372","长安鑫盈混合C","2020-12-04","1.9864","1.29","0.58","12.97","43.09","76.30","","","66.52","98.64",""
"006371","长安鑫盈混合A","2020-12-04","1.9949","1.29","0.60","13.19","43.65","77.70","","","67.74","99.49",""
"006369","弘毅远方国企转型升级混合","2020-12-04","1.8590","0.56","2.24","3.46","39.02","66.95","92.33","","55.12","92.12",""
"006366","兴业安保优选混合","2020-12-04","2.3483","0.78","3.43","4.62","35.36","73.88","","","65.58","134.81",""
"006365","招商丰韵混合C","2020-12-04","2.0218","1.19","0.26","-0.80","34.50","63.91","","","59.15","102.18",""
"006364","招商丰韵混合A","2020-12-04","2.0494","1.19","0.28","-0.62","35.03","65.18","","","60.30","104.94",""
"006362","凯石涵行业精选混合A","2020-12-04","1.3213","-0.23","0.31","5.79","23.46","24.67","51.87","","18.77","53.49",""
"006354","国泰民裕进取灵活配置混合","2020-12-04","1.0120","0.07","0.16","","","","","","","1.20",""
"006353","东方红核心优选定开混合A","2020-12-04","1.1755","","0.03","2.19","5.53","8.36","16.40","","6.83","17.55",""
"006348","银华盛利混合发起式","2020-12-04","2.2416","0.57","2.29","6.34","34.34","71.70","","","54.10","124.16",""
"006345","景顺长城集英两年定开混合","2020-12-04","1.8357","1.63","0.81","4.73","45.56","70.19","","","63.70","83.57",""
"006336","泓德量化精选混合","2020-12-04","1.7589","0.84","2.92","7.21","38.27","73.29","","","62.14","75.85",""
"006324","合煦智远嘉选混合C","2020-12-04","1.5966","1.04","1.19","10.22","36.44","54.64","68.68","","42.63","66.94",""
"006323","合煦智远嘉选混合A","2020-12-04","1.6197","1.04","1.21","10.36","36.79","55.42","70.68","","43.30","69.28",""
"006322","中欧预见养老2035(FOF)C","2020-12-02","1.4942","-0.05","1.34","2.54","16.83","30.53","48.46","","25.61","49.42",""
"006321","中欧预见养老2035(FOF)A","2020-12-02","1.5070","-0.05","1.34","2.64","17.06","31.05","49.64","","26.06","50.70",""
"006315","中融策略优选混合C","2020-12-04","2.1769","1.38","3.50","-2.29","28.44","74.61","","","61.55","117.69",""
"006314","中融策略优选混合A","2020-12-04","2.2069","1.38","3.51","-2.22","28.64","75.49","","","62.27","120.69",""
"006307","嘉实养老2040混合(FOF)","2020-12-02","1.4670","-0.09","2.95","3.08","23.33","41.29","","","33.74","46.70",""
"006306","泰达宏利泰和平衡养老(FOF)","2020-12-02","1.3344","-0.07","0.95","2.02","18.13","26.12","33.17","","22.29","33.44",""
"006305","银华尊和养老2035混合(FOF)","2020-12-02","1.4237","-0.04","1.15","-1.16","17.08","31.53","","","26.82","42.37",""
"006303","中银养老一年定开(FOF)","2020-11-27","1.1531","","-0.13","1.11","5.56","11.74","","","9.90","15.59",""
"006302","银华行业轮动混合","2020-12-04","1.8879","1.27","3.99","3.04","28.85","64.26","134.68","","56.74","134.68",""
"006299","恒越核心精选混合A","2020-12-04","1.8149","1.87","1.83","5.01","51.34","74.63","81.44","","64.80","81.49",""
"006298","广发稳健养老(FOF)","2020-12-02","1.1444","0.01","0.59","0.15","8.66","13.29","","","10.73","19.84",""
"006297","富国鑫旺稳健养老(FOF)","2020-12-02","1.1180","0.03","0.38","0.04","3.50","7.63","","","6.47","13.18",""
"006296","鹏华养老2035混合(FOF)","2020-12-02","1.3452","-0.08","0.64","-2.55","9.79","24.47","","","20.68","34.52",""
"006295","工银养老2035(FOF)","2020-12-02","1.4298","-0.01","1.50","2.91","19.68","33.51","42.58","","27.63","42.98",""
"006294","万家稳健养老(FOF)","2020-12-02","1.1650","-0.01","0.60","0.94","7.34","11.12","","","9.12","16.50",""
"006292","易方达汇诚养老2043混合(FOF)","2020-12-02","1.3448","0.03","1.15","2.38","16.14","24.93","","","21.45","34.48",""
"006291","南方养老2035(FOF)C","2020-12-02","1.4875","-0.03","1.32","3.63","23.40","33.52","48.36","","28.44","48.75",""
"006290","南方养老2035(FOF)A","2020-12-02","1.4999","-0.03","1.33","3.73","23.65","34.05","49.56","","28.92","49.99",""
"006289","华夏养老2040(FOF)","2020-12-02","1.4053","-0.06","0.73","0.88","16.45","31.40","41.74","","25.66","42.06",""
"006281","万家人工智能混合","2020-12-04","1.9950","0.36","2.57","14.12","44.02","81.43","","","64.89","99.50",""
"006280","中金瑞祥C","2020-12-04","1.2676","0.10","0.13","3.26","18.47","24.96","26.68","","21.27","26.76",""
"006279","中金瑞祥A","2020-12-04","4.8363","0.10","0.14","3.32","18.56","25.12","383.34","","21.41","383.63",""
"006278","中金瑞和C","2020-12-04","1.4674","0.94","2.38","-3.50","18.74","42.77","46.64","","41.35","46.74",""
"006277","中金瑞和A","2020-12-04","1.4763","0.94","2.38","-3.47","18.85","42.97","47.51","","41.54","47.63",""
"006274","圆信永丰医药健康","2020-12-04","1.6663","1.44","6.81","-12.39","8.60","38.58","66.63","","33.84","66.63",""
"006271","汇安核心成长混合C","2020-12-04","1.2887","0.62","1.99","0.67","19.41","40.18","","","35.72","28.87",""
"006270","汇安核心成长混合A","2020-12-04","1.3132","0.61","2.00","0.87","19.88","41.31","","","36.75","31.32",""
"006269","永赢智能领先混合C","2020-12-04","2.0201","1.30","3.53","7.64","55.18","75.23","","","58.10","102.01",""
"006268","诺德量化核心C","2020-12-04","1.6540","0.88","3.45","-2.46","16.63","48.57","73.18","","41.31","73.18",""
"006267","诺德量化核心A","2020-12-04","1.6574","0.88","3.45","-2.45","16.69","48.71","73.54","","41.43","73.54",""
"006266","永赢智能领先混合A","2020-12-04","2.0306","1.30","3.53","7.68","55.32","75.70","","","58.39","103.06",""
"006260","添富红利增长混合C","2020-12-04","1.6969","0.39","0.26","2.87","40.84","58.62","","","47.62","69.69",""
"006259","添富红利增长混合A","2020-12-04","1.7210","0.39","0.28","3.08","41.41","59.90","","","48.72","72.10",""
"006253","永赢消费主题C","2020-12-04","2.9554","0.70","1.12","17.96","63.82","95.17","195.95","","78.49","195.54",""
"006252","永赢消费主题A","2020-12-04","2.9714","0.69","1.12","18.01","63.99","95.68","197.50","","78.82","197.14",""
"006250","上投摩根动力精选","2020-12-04","2.1109","1.25","0.96","18.63","53.61","90.50","","","75.75","111.09",""
"006245","嘉实养老2030混合(FOF)","2020-12-02","1.3699","-0.07","2.41","2.78","18.79","32.82","","","26.54","36.99",""
"006243","中银双息回报混合","2020-12-04","1.7364","0.59","1.07","3.74","29.20","54.24","79.53","","49.68","79.87",""
"006241","中融医疗健康混合C","2020-12-04","1.9728","1.80","5.58","-5.25","7.37","46.69","96.55","","43.79","97.28",""
"006240","中融医疗健康混合A","2020-12-04","2.0013","1.80","5.59","-5.09","7.81","47.83","98.94","","44.93","100.13",""
"006235","东方城镇消费主题混合","2020-12-04","1.6580","1.33","2.82","3.28","33.02","55.91","","","51.82","65.78",""
"006234","万家汽车新趋势混合C","2020-12-04","1.7382","1.05","2.31","2.36","28.85","76.32","","","63.29","73.82",""
"006233","万家汽车新趋势混合A","2020-12-04","1.7479","1.05","2.32","2.49","29.18","77.22","","","64.05","74.79",""
"006232","国融融君混合C","2020-12-04","1.4702","0.35","0.93","5.18","28.02","38.30","60.38","","31.28","60.20",""
"006231","国融融君混合A","2020-12-04","1.4810","0.35","0.93","5.23","28.15","38.58","61.47","","31.52","61.31",""
"006230","鹏华研究驱动混合","2020-12-04","1.8657","0.57","2.44","-0.13","25.54","46.55","81.17","","38.83","86.57",""
"006227","华宝科技先锋混合A","2020-12-04","1.7967","0.85","1.57","-0.05","28.67","47.28","","","43.76","79.67",""
"006226","人保量化混合C","2020-12-04","1.4560","0.65","1.25","1.46","15.82","32.27","44.89","","25.74","45.60",""
"006225","人保量化混合A","2020-12-04","1.4808","0.66","1.28","1.68","16.23","33.26","47.15","","26.61","48.08",""
"006223","交银创新成长混合","2020-12-04","2.2924","1.04","2.10","-1.00","24.86","61.70","125.87","","52.19","129.24",""
"006218","富国生物医药科技混合","2020-12-04","2.0389","1.64","7.04","-4.06","21.90","75.12","","","70.73","103.89",""
"006217","前海开源价值成长混合C","2020-12-04","1.6511","0.05","1.77","-0.94","11.96","22.60","82.55","","13.41","94.16",""
"006216","前海开源价值成长混合A","2020-12-04","1.6552","0.05","1.77","-0.92","12.02","22.73","82.92","","13.53","94.59",""
"006209","中信保诚新蓝筹混合","2020-12-04","1.9523","0.22","2.21","1.74","25.82","61.51","93.20","","47.87","95.23",""
"006205","汇添富沪港深优势定开","2020-12-04","1.5749","-0.40","-1.42","6.05","28.21","36.73","59.31","","26.22","57.49",""
"006202","交银核心资产混合","2020-12-04","1.8245","1.16","0.78","8.21","29.28","54.34","","","46.56","82.43",""
"006201","景顺长城量化先锋混合","2020-12-04","1.6267","0.35","1.75","2.26","26.82","38.20","70.26","","31.49","62.67",""
"006199","长盛同锦研究精选混合","2020-12-04","1.3981","-0.66","0.78","0.69","29.42","32.42","","","23.25","39.81",""
"006198","长盛龙头双核驱动混合","2020-12-04","1.5625","0.61","1.96","8.24","39.81","56.08","","","52.02","56.25",""
"006190","前海开源裕瑞混合C","2020-12-04","1.2247","0.28","0.70","1.61","4.85","10.88","22.36","","10.02","22.47",""
"006182","格林伯锐灵活配置C","2020-12-04","1.0149","0.71","2.35","6.42","28.91","31.58","1.46","","25.31","1.49",""
"006181","格林伯锐灵活配置A","2020-12-04","1.0181","0.72","2.35","6.46","29.00","31.81","1.78","","25.51","1.81",""
"006179","富国品质生活混合","2020-12-04","1.9752","1.71","2.41","5.68","41.25","86.04","","","76.96","97.52",""
"006168","德邦乐享生活混合C","2020-12-04","1.8610","0.53","1.42","13.00","52.69","67.78","","","53.97","86.10",""
"006167","德邦乐享生活混合A","2020-12-04","1.7931","0.53","1.43","13.07","52.88","68.20","","","54.32","87.66",""
"006161","博道启航混合C","2020-12-04","1.7358","0.32","1.80","0.80","31.68","46.95","73.84","","38.22","73.56",""
"006160","博道启航混合A","2020-12-04","1.7561","0.32","1.81","0.91","32.01","47.68","75.59","","38.85","75.59",""
"006159","博时荣享回报混合C","2020-12-04","1.6767","","0.37","3.80","37.78","64.10","105.34","","51.33","106.82",""
"006158","博时荣享回报混合A","2020-12-04","1.6878","","0.38","3.93","38.14","64.93","107.42","","52.04","109.19",""
"006157","财通量化核心优选混合","2020-12-04","1.6864","0.69","3.04","-1.70","19.33","37.36","66.43","","27.90","68.64",""
"006154","华安制造先锋混合","2020-12-04","2.4689","1.34","2.87","6.06","26.26","56.37","","","41.62","146.89",""
"006136","广发估值优势混合","2020-12-04","2.6000","1.07","0.44","9.50","35.09","68.97","159.09","","60.97","159.97",""
"006133","万家智造优势混合C","2020-12-04","2.3160","1.52","3.04","1.67","24.74","75.00","125.67","","59.16","131.60",""
"006132","万家智造优势混合A","2020-12-04","2.3626","1.52","3.05","1.81","25.06","75.89","128.27","","59.91","136.26",""
"006128","银河和美生活混合","2020-12-04","1.3894","0.85","1.59","4.60","21.46","18.37","38.91","","10.90","38.94",""
"006124","中融高股息混合C","2020-12-04","1.3749","0.02","0.10","-4.80","20.88","43.61","","","35.25","44.52",""
"006123","中融高股息混合A","2020-12-04","1.4001","0.02","0.11","-4.62","21.60","45.85","","","37.12","47.08",""
"006122","华安低碳生活混合","2020-12-04","2.1479","0.55","2.93","7.20","42.00","83.66","","","71.63","114.79",""
"006121","华安双核驱动混合","2020-12-04","2.1188","1.95","2.97","2.89","40.90","75.47","","","68.76","111.88",""
"006113","汇添富创新医药混合","2020-12-04","2.6700","1.68","6.65","-2.04","23.02","71.08","165.01","","67.18","167.00",""
"006110","富荣价值精选混合C","2020-12-04","1.1195","0.06","0.54","3.86","9.73","23.99","32.77","","22.51","11.95",""
"006109","富荣价值精选混合A","2020-12-04","1.4766","0.06","0.54","3.94","9.85","24.33","171.71","","22.80","129.35",""
"006104","华泰柏瑞量化智慧混合C","2020-12-04","1.5238","0.20","1.53","-2.59","21.52","39.22","60.35","","30.29","45.32",""
"006103","凯石淳行业精选混合A","2020-12-04","1.2186","0.02","2.29","9.29","23.29","33.19","33.69","","25.62","21.85",""
"006101","平安优势产业混合C","2020-12-04","1.9721","0.82","2.26","-0.24","22.01","52.57","131.81","","47.88","133.88",""
"006100","平安优势产业混合A","2020-12-04","2.0141","0.82","2.27","-0.04","22.50","53.81","136.25","","48.99","139.25",""
"006085","万家新机遇价值驱动C","2020-12-04","2.1413","-0.16","2.28","8.91","43.68","74.20","140.58","","59.18","146.10",""
"006084","融通研究优选混合","2020-12-04","1.7107","0.90","2.16","3.94","32.84","58.93","","","46.49","77.94",""
"006072","民生加银创新成长混合","2020-12-04","2.0823","0.58","2.82","5.35","33.85","68.27","","","63.87","108.23",""
"006058","民生加银新兴成长混合","2020-12-04","2.3580","0.62","2.65","3.56","36.28","70.07","137.46","","65.86","135.80",""
"006052","鹏扬核心价值灵活配置C","2020-12-04","1.7934","0.92","0.82","14.90","47.46","68.85","","","62.24","79.34",""
"006051","鹏扬核心价值灵活配置A","2020-12-04","1.8087","0.92","0.83","15.00","47.75","69.51","","","62.81","80.87",""
"006049","恒越研究精选混合A/B","2020-12-04","1.8176","1.90","1.99","6.27","52.30","70.43","85.04","","60.03","81.76",""
"006042","上投摩根尚睿混合(FOF)","2020-12-02","1.3922","-0.13","1.69","0.20","14.35","23.00","40.51","","16.43","39.22",""
"006039","国富估值优势混合","2020-12-04","2.2212","0.47","-0.14","9.62","43.12","78.28","127.86","","65.59","122.12",""
"006038","大成景恒混合C","2020-12-04","1.7940","0.00","1.24","0.00","20.89","37.37","64.89","","28.33","76.92",""
"006025","诺安优化配置混合","2020-12-04","1.6167","-0.04","1.20","5.45","23.02","28.70","60.51","","21.87","61.67",""
"006022","富国大盘价值量化混合","2020-12-04","1.7205","0.29","1.33","3.81","26.62","33.38","72.41","","25.36","72.05",""
"006014","易方达鑫转招利混合C","2020-12-04","1.4883","0.27","1.11","3.17","19.79","36.42","","","23.40","48.83",""
